mainboard_cpu_usage_latency : 5
mainboard_cpu_usage_latency_80 : 5
mainboard_cpu_usage_latency_90 : 5
mainboard_cpu_usage_latency_99 : 5
mainboard_cpu_usage_latency_999 : 5
mainboard_cpu_usage_latency_9999 : 5
mainboard_cpu_usage_max_latency : 5
mainboard_mem_resident_usage_latency : 416744
mainboard_mem_resident_usage_latency_80 : 416744
mainboard_mem_resident_usage_latency_90 : 416744
mainboard_mem_resident_usage_latency_99 : 416744
mainboard_mem_resident_usage_latency_999 : 416744
mainboard_mem_resident_usage_latency_9999 : 416744
mainboard_mem_resident_usage_max_latency : 416744
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_latency : 0.000
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_latency_80 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_latency_90 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_latency_99 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_latency_999 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_latency_9999 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_cyber_max_latency : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_latency : 0.000
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_latency_80 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_latency_90 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_latency_99 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_latency_999 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_latency_9999 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_proc_max_latency : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_latency : 0.000
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_latency_80 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_latency_90 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_latency_99 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_latency_999 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_latency_9999 : 0
mainboard_studio_connector_apollo_dreamview_plugins_studio_connector_dv_request_tran_max_latency : 0
